geneName,lib45897,lib45898,lib45899,lib45900,lib45901,lib45902,lib45903,lib45904,lib45905,lib45906,lib45911,lib45912,lib45913,lib45914,lib45915,lib45916,lib45917,lib45918,lib45919,lib45920,lib45921,lib45922,lib45923,lib45924,lib45925,lib45926,lib45927,lib45928,lib45929,lib45930,lib45931,lib45932,lib45935,lib45936,lib45937,lib45938,lib48615,lib48616,lib48617,lib45910,lib45933,lib45934,lib45939,lib45940
ENSG00000057149,1.901077119491355,2.8304465876596674,3.7637145195267414,3.1297614274320784,4.205043873229667,1.3409460833572533,1.5493095331978197,2.4196027561217055,3.9691384872616307,0.8638187232004154,2.7322861700557866,3.220889657621924,4.437015773236683,1.321955528588496,1.2720309363540627,0.8391276445351592,2.6844283492840497,-0.27071683939915153,3.2400963426071745,2.0956737457239285,3.2957968538416447,1.000105313227249,4.241442929978637,0.9173405968515581,1.6102859313771645,6.359708186080851,3.475847566696232,2.700259722970062,1.2379234714659084,-0.7860804768852293,-0.0865653434701763,0.779935377454036,3.607897541204276,5.906041727902404,2.2757117223983827,1.1657815730793544,1.8452391387806484,2.8233422766710765,4.384747512338009,1.670670264818325,5.464763817407643,3.8712769451910782,4.440021981828789,3.536413929441652
ENSG00000057252,8.26837051858764,7.94314672040903,8.260777250243835,7.903949485554483,8.51873059034676,8.431940615577846,8.314549581359202,8.47202780300634,8.18981239137178,8.020804668935229,8.102204207877982,7.972087400636331,8.418179131223829,8.27485852195385,8.26395763581838,8.104039337609624,8.041980353902133,7.704653494092134,8.114036516414407,7.92856375988867,8.517198072775042,8.24716971265114,8.05432754466604,8.30104488932561,8.218921261082688,8.252111146979432,8.385940594343094,7.959695975833463,8.122312068579578,8.018050544298088,8.466743955980888,8.354339686476616,8.036822623123214,8.033269135322367,8.50904943002968,8.15032949704331,8.144141792569288,8.020264010491406,7.983694242494867,8.157170126653792,8.100777526030454,7.863265131434483,8.44275177458436,7.498799637641874
ENSG00000057294,3.940605483677992,3.127428325416799,4.813183195791041,4.016104645636511,2.6561506272160327,2.9259085840784094,3.9339733834331447,5.410079982003198,4.310175405096698,-0.35857369813603235,4.9116098695003485,3.97761850660956,5.450562305074631,2.544347949924944,5.335040733879863,2.7651270630913825,5.379015341179704,4.294067779384374,5.720528259857024,5.337748532922076,4.419785571117098,2.8260759134522004,3.892108677750623,3.1543797941524074,5.085065514347898,3.66810312531452,5.102935543090065,2.569015189691809,4.620393108288321,3.0552217770957126,4.836266796007363,2.9815692386236865,3.561354955267246,4.4926010135578895,4.296773337926212,5.41370908652294,0.26027663805949236,2.5718035096751124,2.641522927700121,3.255632765539481,5.366360113346649,4.5561808837861415,4.150515364633804,3.6968786016348982
ENSG00000057608,8.540116292968303,8.066392419966245,8.341670231142839,8.450596157325169,8.3617190213622,8.49857372599618,8.346610790591502,8.225601124209225,8.618115161704957,7.955820724065923,8.460206624618985,8.451696901211259,8.428484139615566,8.219464887902706,8.411582288752856,8.47284945717617,8.45470101465369,8.509549509131237,8.447031915204605,8.618028930450947,8.257135233472539,8.115267221927564,8.24434866115405,8.4598197662512,8.39395827436987,8.561958386057649,8.360119859642731,8.442312813397507,8.52728370389684,8.407855498401991,8.56568211656369,8.616616970781152,8.282566228427806,8.380643781181055,8.420669808324119,8.430010898852041,8.1969145770620635,8.64811012981437,8.256232771815329,8.628739584352406,8.173715035404253,8.380475668265458,8.15385107719706,8.457379710261893
ENSG00000057657,2.818614959299382,4.271019179045649,4.937362607011771,5.451689522319441,4.310654061190266,4.710179893022972,3.2373655268830794,3.6635283390077946,3.903550145634054,4.285282491638692,3.0371407515842073,5.8305142125773495,3.753489438031938,3.706619378823821,4.192596468859658,5.459714054987037,2.1369405539815562,4.912504984656619,2.6782174549990594,3.2532150227104077,3.5649834866570336,4.483188199929192,4.145227614719334,4.218510131572123,4.18103457287862,6.008235815579473,3.7119149249297565,6.226546316363611,4.3613058869711905,5.973252930309432,3.083359657972136,3.6674606481956236,3.358538072267559,4.705845052680152,2.4361763945916284,4.804382037402584,3.6107738851436255,5.212909088433802,3.8993206851677678,4.11545510749122,4.591175196949952,6.587086925371856,3.483090703720675,5.6777697786871935
ENSG00000057663,6.214967895313299,5.43587319094054,6.0448088969055265,5.552972858156623,5.463505549273637,6.119388313499618,5.5790568765918715,6.264432383597972,5.135496873683751,5.721799718327987,5.902211171498099,5.582077182956513,5.395595845856703,5.900223376735644,5.740800419570696,5.755604288972876,5.871129063477189,6.104322591947773,5.753505582303297,6.031858648126485,5.911261442960145,5.633430835509804,5.566470263524886,5.9237668660109914,6.126449435113017,6.035119109730421,5.718704090592396,5.2101207684504995,5.725189298299931,6.156434028454011,5.9059009838444165,5.617878619345063,5.805543300205039,6.034365824877943,6.322675201368969,5.570536099096337,5.4381944302553356,5.83053777807528,5.63366080992715,6.032126723892325,5.922753461871034,6.222132225541943,5.805018798608037,6.504233523692502
ENSG00000057704,6.00727652332328,5.408522702795584,6.331803201683501,4.7147239281532345,4.051010244557246,4.237110272372713,4.918543342863539,4.400493933174001,5.944890941014954,5.763822933223694,4.622103252305363,5.374135917917606,4.263684170351121,3.984920541310925,5.4533607010686245,5.3116154159979025,5.80282305008628,4.411107200574594,4.16854308158214,4.77027345892976,5.359122789210473,5.261772883297137,4.996904867762233,4.519376610931656,3.712647649006842,6.264470389307926,4.583907312553685,5.2101207684504995,4.539093006186473,5.517700271291874,6.063181776034505,5.172252800232796,4.830289962540724,5.775709859554723,4.788161723335171,5.157561066274386,3.666268997735329,4.7493416952273,3.247243988588074,3.5451393827344657,3.9719195186749183,6.991662485832076,2.20298278452794,4.734353307053561
ENSG00000057757,6.114856410523094,5.783312612068573,5.9447800785742535,6.219793628294551,6.03568944527349,6.209940071207243,6.167287091146939,5.447799647952357,6.1283370821108845,6.190890121363737,6.0960344406377756,6.390814659064237,6.37443123585866,5.698924987033821,6.026918438517531,5.811820298539424,5.93634672292367,5.9452205597999965,5.753505582303297,6.196133927503141,6.004748071838254,6.258350117656348,5.795041259790459,6.046623613796525,6.0964702776201465,6.112887967987416,6.138812579418661,6.5298445924111315,6.09590446659348,6.247342524652221,6.345280443495222,6.3097563239827315,5.892712463074539,5.857297394050986,5.976151440539475,5.520131145659095,5.81486548973713,6.2293346363469135,5.905863531034539,6.3016451632963175,5.576577820736994,6.156210832596239,6.690248611361962,6.217135412968239
ENSG00000057935,3.375008307823767,3.3158734148299094,3.952159608939852,3.8667270215982845,2.6561506272160327,2.8148772716896655,4.4017523447839615,4.054318292039961,3.4314817013188312,1.7569035192839035,3.8542766944343967,1.1702635845519558,2.6159859142820028,4.174398340174639,4.192596468859658,1.6871245510901094,3.4808949551989175,3.002301655007264,3.2400963426071745,3.5245170445278027,3.6251044790946043,3.5179536180898685,3.852031238375288,2.1974485160442936,4.152179710206434,3.62156053937749,4.359033901713482,3.1308940772999243,3.3847648597951796,3.6950462128513872,2.576399669252253,2.9815692386236865,3.1224707140340344,4.211580862250733,4.492029629325146,1.4067896725831492,4.278198546056755,3.7340749385739893,4.804461498826326,2.8930626861547726,3.941862284818739,3.0593492933436504,2.20298278452794,3.3558416837998313
ENSG00000058056,3.2547140741060554,4.643678076053941,4.065370219387843,3.639956159751262,4.5877636522357825,4.101758419477827,4.487908988533676,4.679469882876816,3.6867387565609055,5.154495884103338,4.00237533342353,2.755226085273112,3.1014127414522443,3.6438836234758587,2.856993437075219,2.6046623908981363,4.269390850005206,3.977210674044434,3.143881027347871,4.372513951082753,4.277181175674298,4.048468334788648,4.547774169814981,4.413766422971057,3.7896096308217264,3.62156053937749,4.173819029246575,4.326444886417732,4.659387239904185,3.511600071755456,3.5379255214376175,4.900950778415402,3.303042959675855,2.530403046270274,5.058613600731448,4.526528916857245,3.4929373948497675,4.2018538999248065,5.060475476982348,3.6300282803209787,4.934249100708864,4.335680521790902,4.950216714147973,-0.5510489118086873
ENSG00000058063,5.5255679843991485,5.119016085600599,5.43548184778517,5.662796136109374,4.88994781182473,5.159705768687107,5.09363004942163,5.865162200177445,4.985080031130652,5.313851643835464,5.53964109211339,6.189457149785267,5.50351118502359,5.311901863924573,4.61442313380114,6.182535466832973,5.513316432891295,5.242352742840219,5.465809122235234,5.215412989998024,5.798297194370828,5.220153794095398,5.516065310087643,5.817344806874837,5.297610149727999,6.121275753480135,4.949778755028644,6.125064998497727,5.610477639423239,6.171988842648853,5.270986661147908,5.715395125259326,5.911388387834962,5.876993195391905,6.259711243704667,6.7534738665560825,5.036380626132656,5.83053777807528,5.215993054603635,4.804526011553115,6.467403699280347,7.787874524709204,6.942522322357972,6.8498305244734965
ENSG00000058085,1.0530802129364047,0.02309166560206359,-1.6625502351753567,3.3707695269358733,4.276302556399489,0.4929491768023031,0.7013126266428699,-1.8283247573218802,2.5647482321822954,-1.9435361988571886,3.1683852848624596,-0.052128836784491796,4.066647323291568,-0.2630069721326602,1.2720309363540627,0.10216205036895322,2.3433914314489828,-1.855679340120308,-1.714099967779701,-0.01980347169600789,0.33232272986675837,-0.8743638046888917,3.5351741330353477,-1.890014325206046,0.6927480915691371,3.713191014843058,3.193447835995507,2.8205539566877738,0.015531050129460421,1.088388641030912,1.1358270778662716,-1.5419927174333263,4.906742022978597,5.0902745660286,-1.8117511188519568,1.6132405500505758,0.26027663805949236,1.3494110883386643,3.162355091001561,0.8226733582633746,6.201729411573849,4.106655008122007,1.717555957357698,-0.5510489118086873
ENSG00000058091,5.601516837632447,5.216863408998743,5.899692189045716,5.096594563496879,5.802129933033313,5.80764570245859,5.1208515181566545,5.160359929450285,5.34765011051536,5.4401680936168635,5.920947734079684,5.562581007330716,6.021978273957839,5.569883042032082,5.383539251571053,5.572481985148986,6.224403395231896,4.9898107108240675,6.3357485816708605,5.708116982867192,6.291165405109998,5.715599377090631,5.662286050938687,6.314556819043157,6.267656927626371,5.1746389790788605,5.966988045060868,4.326444886417732,5.865196777045028,5.251008841849991,5.9059009838444165,5.909218394399002,5.957047104826663,6.127749271447263,6.3329071239799255,5.532898441732972,5.485243003059767,5.2775181698568785,5.317633316479473,5.77686966865025,6.424574727291945,5.419245238430032,6.384312549242502,3.3558416837998313
ENSG00000058262,8.028068324928332,8.601275633692158,8.032678056320394,8.261540457181114,8.417948074362174,8.647767285854407,8.29973738717059,8.625974536298019,8.558102918540284,8.706618014817906,8.367630859974993,8.869712100289998,8.129055496521373,8.530325383058075,8.327313371855253,8.527028167015905,8.48770977675523,8.629143554141837,8.267467314123314,8.578869409056054,8.06973909580382,8.469192069847843,8.323420232145248,8.479583021072632,8.218921261082688,8.328353753339913,8.307049230708204,8.722627535998516,8.024893153333151,8.407855498401991,8.524459453837176,8.49280624514394,8.592790648814068,8.764518466133493,8.831203104628376,8.87188509581998,8.516721234532934,8.79878904231204,8.152759934220375,8.360280049758666,8.49806579255847,8.811265228975827,7.7310182171642605,7.142438045690638
ENSG00000058272,7.392930215821029,6.937177762614786,7.115526894360001,7.363816766294106,7.007171633623721,7.333412410671846,6.960585113680464,7.3086663547583495,7.215377650552447,7.2036687260850405,7.015510735612665,7.489613135337542,7.259842104056728,6.806666555674151,6.89512856596199,7.2071975210672425,6.670120512600166,7.422770118100174,6.989803605664963,7.334813241897529,7.024415105294331,7.253200695029776,7.322503944378092,7.452060342793093,7.42519820461285,7.854472877830428,7.105527987706589,7.811508817084767,7.404983139213831,7.777433604571892,7.0323757292533315,7.337590532179457,7.058977790408651,7.619328325599099,7.345595816510886,7.534486438636164,6.592984571700097,7.237477809655528,7.295380509632344,7.452029978342984,7.206477726472013,8.304743540041713,6.5953002073067,8.193784925690858
ENSG00000058335,-1.2688478819509577,1.4016032888557934,-1.6625502351753567,1.9922579036821435,-2.098736874947436,-1.828978918085059,-1.6206154682444927,0.4936033375654823,0.7992134858193182,-0.35857369813603235,-1.3551766711945532,1.8223402811316491,1.0310234135608467,-0.2630069721326602,-1.5353239857035417,1.324554471705401,0.021463336561620174,-0.27071683939915153,-1.714099967779701,-1.6047659724171641,-0.40464286429944785,1.4475642901984704,-2.297715881129394,0.4319137696813165,-2.477176909873175,2.083140624593364,-2.0160055296334427,2.9315852690765176,-1.5694314505916958,-0.7860804768852293,0.6504002506960298,0.042969783287829744,-0.04745428740827796,-0.7426154481361421,-1.8117511188519568,-2.293650045557943,-2.0616514568278697,2.0863766825048704,-1.882039028356892,-1.4992547366239874,1.2788972720963092,1.0269278156512727,-0.6043721375296646,2.6188760896336247
ENSG00000058453,3.375008307823767,4.442630557115848,3.6228519836868918,4.062647231573542,4.867047409714651,3.785730926030149,3.2373655268830794,3.5979399973802177,4.205205845495155,4.360244549319914,3.3997108309689157,2.6108361759379375,4.591738368035325,4.301777646650866,4.907619510145187,3.2720870518112655,4.413780759340381,3.2736036768246586,3.2400963426071745,2.3021246231913546,3.8930376843412375,3.98361719043868,4.668068403532693,2.9679666699215264,3.405466139488666,4.260678810145551,3.961274393866474,3.7312866185906866,2.8228859721870645,4.104690453360012,3.457755172753634,3.5872902995116402,5.457166104995275,4.466837917492808,3.8029587252632515,4.0461999573266825,3.771238557336872,3.6057508415984496,4.095240895143024,3.3587262585035846,5.3550002511821,4.665528279974502,0.980590363191492,4.4933452075497655
ENSG00000058600,4.28574096972668,4.756446006215891,4.7124891961715685,5.2850396529099894,5.335891352689289,5.763478119183021,4.788775467893209,4.858175769861338,5.6964539113941175,5.351084550034439,6.062675843691345,4.737948093841276,5.184828749639882,4.561421463283885,5.232860339073385,4.707024108527814,5.447728091263718,6.0085068045339725,5.669604324694351,5.081734554766054,6.004748071838254,5.783847678062903,5.463835351315086,5.329154195256115,5.100251918162574,5.142034313646932,5.260118875640795,5.356606856927984,5.463991550945754,5.308437121899061,5.198836875392072,5.2261916073436,5.392168850148839,5.073301487424886,5.51916575926266,6.417156388141409,5.485243003059767,5.510402965010969,4.832206489309231,5.6196863360995195,5.843681890879835,4.880379152298331,4.753179867088419,5.6777697786871935
ENSG00000058668,4.708432041548959,5.168769120797698,4.527274323704661,4.593161948272321,5.5233149445089404,4.912488068316088,4.107304986318707,5.822726933857049,5.218752377333103,5.275632321604973,5.019862760152372,5.460940745454879,4.775184509131257,4.380849217642065,5.848380306770511,6.017045436731002,5.402285120502551,5.837807617379017,4.761633463186697,5.53478537998163,3.738315089542595,5.0563735328739945,4.111675055008308,5.3096580196303185,4.906527382600877,5.650825133882685,4.613351090446167,5.911407387138888,5.814272841882357,5.813832365301899,4.73786309194637,4.797857285451299,6.375451455203905,5.460324610534133,4.92971586754919,5.809637762854079,4.679815529573277,5.872973044395677,5.356365710968187,3.992598359705687,5.475294484899813,6.0792488507813545,7.157179094914815,7.325468034756312
ENSG00000058729,5.696936402711129,5.201009457797906,4.845244405023339,4.624526119181656,5.249991279283642,5.065838845222884,4.529131651260189,5.589527757564018,5.077198233119084,4.431503232489736,5.78437468120424,5.077154180160474,5.7203225740967385,4.418817067841085,5.72206385698911,5.362689600592172,5.576052188239258,5.324229749894627,5.341182467721489,5.189649893932942,5.323277590263752,5.39242273600601,4.978408524144844,5.386110080068192,5.423689898107574,5.125451429451329,5.451600020449555,4.863198294096268,5.059925169487913,4.768508374792408,5.488343492587057,5.057920124753801,5.507134564269359,5.8964237253408065,5.571953173622095,5.283778782477806,5.0572896158956375,5.298427159619859,5.236902044366616,5.008539903574708,5.605626353247493,5.670784005425998,3.0960675806114275,3.9725130442483256
ENSG00000058799,6.655964621654824,6.418839993781098,6.138349664744948,5.91191579536454,6.482463706977521,6.752221663839898,6.327751763340185,6.264432383597972,6.460278965626266,6.23138948364349,6.897488761255696,6.48702997432354,6.057823472904562,6.582483078811715,6.37756535052642,6.2106865071471224,6.325244084738723,6.5409254410615505,6.2107125358260795,6.41204231526939,6.144820955200323,6.230671666009397,6.364062216642593,6.058352906378632,6.240499513193221,6.5268735568726735,6.246089315736737,6.494110380677919,6.151667738115489,6.3534708755135645,6.217215404706927,6.370896618796635,5.966007972398285,6.45049918067806,6.402568001948809,5.700703391300915,6.309035949979347,6.043672231550632,6.2928866541437865,6.614487429425201,5.953207258412748,6.512940033391887,4.605081228099285,4.806503092809396
ENSG00000058804,4.708432041548959,4.38766409789792,4.677299767709268,4.879783174423731,4.5877636522357825,4.580412018052643,3.9940943758707155,4.710834053786152,5.163785918115174,5.69308842168646,4.834647887685464,5.305423167833592,4.541985332838226,4.810242009897978,4.804526017181083,4.926590485785499,4.545025292618633,5.324229749894627,4.944111514972094,5.708116982867192,4.804810501329502,5.288866544179412,5.085988411344658,5.641367135310266,5.423689898107574,5.039551356045681,4.902857707641152,5.165382453685215,4.659387239904185,5.480706063809673,5.198836875392072,5.352825045874617,6.2342439626905515,5.655415625837012,5.501131836432399,5.930351628640162,5.1767532824972085,5.098349324170947,5.297870061658043,5.511972518799267,5.5863257972885565,5.342283256615149,3.0960675806114275,3.1493908063324048
ENSG00000058866,3.2547140741060554,4.144107066563429,3.381843884183097,3.7000771521888334,3.393116221382239,3.89894153647814,2.90294648781252,2.56399266545688,4.310175405096698,3.34186602000506,3.1683852848624596,3.006764852269076,3.232657274730497,4.1293104506461,2.856993437075219,3.2720870518112655,0.021463336561620174,2.2317835011300318,3.4151830491652655,2.0956737457239285,2.533956591036409,3.0325267909196265,2.094601541649366,3.536250429496052,3.9657665859755533,3.305533045929812,3.113277487311524,3.3861511325419986,3.4749626687667576,2.758240039338581,2.415934997059007,3.5872902995116402,4.4507965801195475,2.530403046270274,4.070891930509885,0.8762749558843694,3.1478019088010796,4.245575277354124,4.095240895143024,1.9601768820133096,3.638793217182692,2.7769495626429253,1.717555957357698,1.770879183078675
ENSG00000059122,5.499336442825968,6.556031953974938,5.497321101603033,5.451689522319441,5.40110901213577,5.5888735968008385,6.205933019046422,5.269707325638646,5.715690130257035,5.818015033587291,6.128639106069703,5.8305142125773495,5.084134750020409,5.683411987662496,6.353419263194717,5.736368070109958,5.820205128314517,5.0391384231876355,5.543287874912951,6.074714127088282,5.703881592478721,6.044499432585702,5.90685526311981,5.165268110295144,5.919427871308684,4.909991722276765,5.745545702811037,6.3008190787422365,5.7434515046926595,5.6568630189635,5.812287933072924,5.925612832649671,5.775275860536242,5.57328885912345,5.824873501691692,6.136802506107589,6.191013975622378,6.0560030334613515,6.462256879558924,5.680654353390947,5.6712146948750695,5.232832114199152,6.163812187247262,6.1904180745924595
ENSG00000059145,1.901077119491355,4.176897001681099,3.7637145195267414,3.7000771521888334,3.8320004626154502,3.8434464238864368,3.5086675487004735,2.4196027561217055,3.8348373955500397,3.889353815307553,3.9302255476676953,4.737948093841276,2.7965581599238236,3.5095825317642673,3.3226570094240304,3.646482566592763,3.7219030547027123,3.0985169702665676,2.533827545663885,2.3021246231913546,3.1396776519243623,3.6491981513681213,3.6330214564334926,3.3953878936562027,3.0146761864564993,3.8405703213192854,3.341546474984641,4.107435104475935,3.1854560515717725,4.258313642473224,2.235362751417186,2.364897878175192,3.7391420744825288,2.530403046270274,2.4361763945916284,3.3787752964135525,3.771238557336872,4.408304777392233,4.048698309205994,3.0243072194330254,3.3027440140506767,4.412986247958351,0.980590363191492,3.536413929441652
ENSG00000059377,7.957564310837828,7.966778617199158,7.679524432823782,8.083957737818954,7.882830406955579,7.979985256834202,7.977437031917107,7.90807717399641,8.052824637766486,8.074663979956037,8.064783506653336,8.31564990968084,7.739762454920426,8.069402606623026,7.841886544685011,7.4508902046000305,8.203029744439329,8.114426550491872,7.876487082135333,7.872992294026724,8.109742445382588,8.074976577044582,7.925079021738717,7.627655062927766,7.86822833684462,8.002571516819563,7.720396401684847,8.178105961305858,7.952168989132031,8.020200611821057,8.023700447304417,7.8695182705787445,8.13145949726129,8.031073252035588,8.181187217313857,8.114679695209448,7.936938972917459,7.716704487434948,8.085187230479102,8.006556817295607,8.013155273899024,8.343106477773514,7.22217634976125,7.836968373536448
ENSG00000059378,7.7782760301630685,7.8547156024228135,7.390017815628797,7.825147917846885,8.044646339042385,8.233067219635432,8.263555050863943,8.031210029060773,7.858828342116541,7.5741331892766235,7.973498256133395,7.560125355604404,7.992183671697486,8.28260108995161,8.043991951876473,7.868138731194228,7.873212377977678,7.825559071657497,7.906119857727785,7.4693754903353415,7.869929421362049,8.03552927908115,7.951397571584335,8.056891949250351,7.945939000273926,7.3220002575185825,7.919159519970252,7.658497198578801,7.875583395276728,7.572936936737353,7.794038560618066,7.9717348785191104,8.291504888006925,8.20866926683083,8.551288511404557,8.213153392237704,8.144141792569288,7.7738106908211995,7.770805944645088,7.83836716536852,8.102476813672011,7.487849052429056,6.911327700754378,6.294441139135688
ENSG00000059573,3.775546237407496,4.7123908261379555,2.5853772782682287,3.442919312691709,4.956545560553754,4.991200044330128,4.979297373942635,4.741530851009068,4.5858098477101255,4.465854737280513,3.7741063457504134,5.131092987271278,5.184828749639882,4.491880530030809,4.693494704792339,3.9434643043498947,5.355364073115059,5.578948887516416,5.251684316882386,5.450516463084026,4.610307477166524,5.177298315133601,4.302196961057733,5.075769959456041,5.257532710352663,4.830374554213397,5.222399209691637,5.187925022336303,4.8399594855460055,4.370424008794762,4.350839968837122,4.833046713913598,5.691313549391913,6.290807553401309,5.989148781068348,6.050645862357873,5.157517063634292,4.2018538999248065,3.845881426206307,4.282104976900672,6.498711149330981,5.355398756405407,3.0960675806114275,4.092807277966037
ENSG00000059588,5.17409561389777,4.920332091176863,5.0789167512257904,5.183399391034151,5.232180003167182,4.912488068316088,5.745706746001323,5.11418974801736,4.667109949811973,4.74296432832603,4.575560666368333,3.78917341719645,5.2482541297815155,4.751943369333311,5.034531622627407,4.783986090342698,5.306865555423869,5.304191996658082,4.82505884332833,5.189649893932942,5.572637059200469,4.8535566498743075,4.996904867762233,4.796486201977173,5.604972131480697,4.290736044001731,5.367698762840609,4.366522325793066,5.528600632368831,4.640184277816869,5.447413228532175,4.7617880307437765,5.1928600419254325,5.609059990145273,6.136616112732721,5.222049792726099,5.645707675253012,4.369310645776369,4.886145296420034,4.11545510749122,6.089683099554187,4.387675159429163,4.753179867088419,4.306932083318885
ENSG00000059691,5.499336442825968,5.201009457797906,4.9668063849042525,5.245238644852014,5.594750082551889,5.93257231435942,5.518935884154301,5.733917666899193,4.7810661391090585,5.969353137372773,5.054214264943149,6.176689853711389,5.450562305074631,5.939933086537615,6.115727705475387,5.594015146698628,5.20468516061739,5.780945280423341,5.922524652763948,5.957476451803909,5.41127407126158,6.114320882083274,5.249178578758243,5.936534162084869,5.459461029129395,5.142034313646932,5.718704090592396,5.798749586369426,5.144814067074427,5.480706063809673,5.763100383445392,5.6771758030288355,5.295953534889536,6.007812405836627,5.107112118422638,5.298806991710138,5.874986482174701,5.190713342319606,5.569172083475437,5.489429950148178,5.260749925386049,5.067342084097181,6.361412147132422,5.0636609323065205
ENSG00000059728,7.194676491320222,6.979613028935183,7.29455180638693,7.9572725457328115,5.319115639938462,6.541708488722159,6.809837083421039,6.188483530364674,6.748748418836331,7.059278816749865,7.255848126112799,8.508840808314867,7.071039092408726,6.903574586235282,6.649551357204742,8.030927145600234,7.51064229859297,8.320493808987182,7.266039609859456,7.013619529841442,6.672172732751383,6.952184682602024,6.854568961177188,7.302278489264721,7.0907791655422905,8.726309653106759,6.742217685093282,8.470169415751183,6.965843926029107,8.475230933743521,6.690415929543909,6.67232640336744,7.69266375542485,7.823438590034949,6.754302919319135,7.713377221336025,6.133105397594378,7.649127904135868,6.997544221255891,7.2252591164959625,7.81391338103003,9.425088482711502,8.40964833278527,10.091905311671644
ENSG00000059758,4.613795167410884,2.4560510728781697,4.937362607011771,4.7147239281532345,4.310654061190266,4.399839772410822,3.9339733834331447,3.7262640943557575,4.310175405096698,3.414015805760895,4.753347785583616,4.591727352990233,4.817619775451654,3.984920541310925,4.573200471074627,5.024994189846494,4.586247955345146,4.683479470987724,4.5526865729152,4.699014775759939,5.087210232030227,4.574096696127402,5.0686063331164215,4.679841283124902,4.51150777689899,4.8904955466509685,4.670494997549776,4.199065579941504,4.734349297585407,4.9418399776779705,3.820325252138342,3.9498603788963482,6.12647264459153,6.025568876640785,6.383005735570291,6.332058797506522,4.1281731020521475,3.8519114288678473,4.384747512338009,4.840595266260637,6.311585890802483,6.58151666732891,6.31449109974493,5.8239905195382375
ENSG00000059769,5.33106496023617,4.330520190794311,4.604236305519545,3.7000771521888334,4.310654061190266,3.5972858366170386,4.262027581117349,4.511525245562744,4.1497107329034515,3.4827285558449095,4.575560666368333,4.195798676659094,4.591738368035325,4.341855086026201,3.6741293799254082,3.9434643043498947,3.2944818309680364,3.816746001851188,3.9583253741917948,4.123154482146035,4.518189275178092,4.079832505697984,3.931102809366487,4.176074865251727,4.4416863274014196,4.633337707153844,3.9147318079294435,4.516547769797674,4.045278393523512,4.003996453740539,4.056392610371867,3.8842720372687713,3.561354955267246,2.8818754167716514,3.2326430005064966,3.063901959060141,3.5530583872873382,4.3292332064010335,3.3274143372720575,4.6905698222560295,4.140191001264717,3.6335853874717476,4.150515364633804,3.1493908063324048
ENSG00000059804,8.204857867668458,7.68558202951584,7.870779497130477,7.638036405587897,6.0960199794748116,6.6588611157379924,7.3709063778312025,8.064976773538683,7.942851795741355,7.208748643449393,7.691947240919473,7.761652354432545,7.992183671697486,7.867992517401328,8.152926323429638,7.932941317937887,8.644735194180253,8.120168627886477,8.400943682382009,8.097406712948384,7.822571940493844,7.484653608933691,7.804259789819837,7.7375195592667465,8.298433370886363,7.918439145228827,8.032481344358894,8.163961778985588,8.389121264839316,7.641581561258675,8.374231817191351,7.999103897916197,8.374610478764534,8.046374706512895,8.326520681320265,7.936370390147691,7.366708715876421,7.6078462596006435,8.206749210360014,7.596142286168569,8.344268525221082,8.731774635315146,7.560534789146024,7.766363701956182
ENSG00000059915,1.0530802129364047,0.8710885721570136,-1.6625502351753567,0.4072954029609872,1.8081537206610827,0.978376003972545,0.7013126266428699,2.0785658382866385,1.28464031298956,1.5158954197801087,0.9667514236928093,1.8223402811316491,1.8790203201157967,2.239493368396523,-1.5353239857035417,0.8391276445351592,0.7584289307278264,0.9516755819372964,1.4558250336626113,-0.01980347169600789,2.0978574762297355,1.7886012080335376,0.8722091203129184,1.2799106762362664,0.9822547087641222,0.4981781238722078,1.1539194718088694,1.6361293855503465,0.7524966442956665,1.716419863643954,1.1358270778662716,0.042969783287829744,1.878545131147945,1.1318536697799988,0.9956038032056471,-0.7086875448367868,1.8452391387806484,2.0863766825048704,1.2878859730854204,-1.4992547366239874,-1.0430308227910532,1.0269278156512727,-0.6043721375296646,-0.5510489118086873
ENSG00000060069,5.360508738128652,6.2823641526396585,5.738329201106827,5.632261767961261,6.289280410397699,6.165374518773799,5.9867148455051185,6.048192189243119,6.211995011157794,6.470091730166984,5.656050584228701,6.056395619993677,5.807127401634011,6.1909495164384865,5.830998228542274,6.343748036938711,6.224403395231896,6.2264697012335635,6.410021344049486,5.689854776474463,5.703881592478721,6.370396429676011,6.132736670536137,5.817344806874837,6.1702815165817455,5.627461140817174,6.12865271319844,5.977597666833354,5.088780032160099,6.0594095740591465,6.345280443495222,5.637916372581608,5.61361119239867,6.2760483961288935,6.31237019297723,6.437668985467121,5.726251102563562,6.018689874993296,5.852670591868947,6.0932023006440925,6.2938476135622805,6.163685953158385,4.524910879415302,4.806503092809396
