variable,BDI.delta,BDI.ave,LSI.ave,BAL_EOS.pct_01,BAL_EOS.pct_02,BAL_EOS.pct_03,BAL_EOS.pct_04,BAL_EOS.pct_05,BAL_EOS.pct_06,BAL_EOS.pct_07,BAL_EOS.pct_08,BAL_PMN.pct_01,CCL1.multiplex,CCL11.multiplex,CCL13.multiplex,CCL15.multiplex,CCL2.multiplex,CCL21.multiplex,CCL22.multiplex,CCL26.multiplex,CCL27.multiplex,CCL3.multiplex,CCL4.multiplex,CCL7.multiplex,CCL8.multiplex,CX3CL1.multiplex,CXCL1.multiplex,CXCL13.multiplex,CXCL5.multiplex,EGF.multiplex,FGF2.multiplex,FLT3L.multiplex,GCSF.multiplex,GMCSF.multiplex,IFNA2.multiplex,IFNG.multiplex,IL10.multiplex,IL12B.multiplex,IL12p70.multiplex,IL13.multiplex,IL15.multiplex,IL16.multiplex,IL17A.multiplex,IL1A.multiplex,IL1B.multiplex,IL1RA.multiplex,IL2.multiplex,IL20.multiplex,IL23.multiplex,IL4.multiplex,IL5.multiplex,IL6.multiplex,IL7.multiplex,IL8.multiplex,IL9.multiplex,IP10.multiplex,KITLG.multiplex,PDGFAA.multiplex,PDGFAB.multiplex,RANTES.multiplex,sCD40L.multiplex,TARC.multiplex,TGFA.multiplex,TNFA.multiplex,TNFB.multiplex,TNFSF10.multiplex,VEGF.multiplex,R_vA_insula,L_vA_insula,R_dA_insula,L_dA_insula,R_HO_amgy,L_HO_amyg,pACC,dACC,R_insula_3way,LPR_ACC_EOS
IL2.multiplex,0.1550998947244454,0.32379513295651474,0.5977869167084765,0.7080548745998169,0.7154832644468646,0.6965812087446246,0.2916689544093062,0.6050592811256568,0.7297840413258356,0.5754269309950589,-0.448819677472134,0.8565891665650127,0.6646420689880636,0.26651723226733703,0.6495196201613046,-0.03694726402744761,0.24622497558776424,0.7601886573402797,0.5171458213857463,0.5730740426026133,0.7435091338090094,0.6293144900352573,0.6133230807492444,0.7146777429505848,0.6928079681214977,0.5904734389156391,-0.3471516462164816,0.8244441177614472,0.04983348762755386,0.1893755620199758,0.43538894634723047,0.4029060796392551,0.2840339698680218,0.4588830001828551,0.35527549322550717,0.9147215332867502,0.7527323379612966,0.6650641032024224,0.666742658062398,0.603019219333077,-0.4715422604816751,0.3108054351560687,0.7966186944070589,0.43839581578066683,0.7978868775356484,0.5931189576309229,1,0.2655225920667729,0.5899862282204505,0.5862194632597553,0.6412937570851632,0.7172532188207036,0.724221207226536,0.16248982438856777,0.5987199646841503,0.4085366479087383,-0.021964243785089512,0.39260260878621994,0.7754382224282539,-0.34401050320345233,0.7927703749525146,0.38717433556180525,0.5621241652342314,0.8476317867330124,0.6178479281164463,0.03759173959099522,-0.3871032403568035,-0.0069183919371411245,0.378471722571122,0.13552623641023331,0.11013356079589084,0.3828209401875018,0.24394442457816964,0.12670775306947435,0.07024220397413827,0.13507441155743302,0.10312216218016679
IL20.multiplex,0.3743062936127713,0.6149846333586093,0.4046622301657241,0.6382265858744932,0.47398760638300663,0.613944703671503,0.6505307768252534,0.648502442653995,0.3091103611770867,0.7150634192852069,0.18431474150508256,0.4021990421437792,0.6985587950260983,0.42780680168718005,0.7223520604238461,0.054246979648395206,0.3338995322756043,0.030324958135939516,0.7307185079072281,0.4646714228613628,0.4160366657716213,0.3477232114228479,0.3428798455761504,0.36936162306353915,0.4142553562702062,0.3368733598890078,0.22399663496319278,0.4040775782632707,-0.2190551877613045,-0.07281247797661186,0.2539758746637763,0.06635040302708288,0.4348510792882465,0.46749778963722644,0.21062303673273955,0.2607183808425854,0.48521177932009857,0.08152000257432249,0.31901159897954534,0.6607369852630135,-0.3075539498561541,0.37828372652728637,0.2858331627359019,0.13111518098862301,0.11613495016819304,0.5377468141005053,0.2655225920667729,1,0.12299091119548934,0.4764464667369383,0.7350293244644781,0.1467953248284951,0.1843465245439985,-0.1474040545891451,0.655238425262424,0.13497096694612334,0.3092496545390103,0.14509094136839396,0.6222805735229419,0.12716180293630855,0.315335074772085,0.7358529580125923,0.409509700806835,0.3673532505178416,0.3927418620796036,0.11994735795508021,-0.5654712666297472,0.22786408051179233,0.17903742364310596,0.07568411839973106,-0.10140779353313988,0.03329640103661197,-0.13621830501207832,0.27182406897733147,0.4217440628660902,0.08663557444891315,0.30173683019179126
IL23.multiplex,-0.018876544134055283,-0.23322170162705147,0.2172104507367948,0.4296229759439329,0.5791380764576274,0.4360039146084044,0.2187163347297165,0.32680990366578516,0.3541562098897167,0.3032450803278749,-0.6535821108234698,0.5385336119028438,0.37964975380169697,0.33768630882267,0.39123052720659107,-0.1661878510932063,0.10251218307674619,0.8686975313351862,0.3359555729107434,0.6774927166446186,0.547210511521188,0.6005804838487292,0.203421166998518,0.4889576729463858,0.393178351862909,0.5736081540518235,-0.2693990176266556,0.41394615576192184,0.4572099004056687,0.2733873827671919,0.4130830625771566,0.2208491724839085,0.5288610915545693,0.4498935208089188,0.3554617949882979,0.6322409475322525,0.4824195319540857,0.42090729177824954,0.40685586236053917,0.4923425949389277,-0.07554919314262139,0.23917023832700368,0.7868635240826025,0.2728628442530211,0.558426371392254,0.31528585389297387,0.5899862282204505,0.12299091119548934,1,0.6222402581807399,0.399654717816139,0.8648340599210894,0.8394864828405283,0.2287697075870932,0.41327203816288316,0.04053225422947306,0.0033282492078743286,0.18709076688594417,0.6011476072861685,-0.19811142098311627,0.4171311618830979,0.0015323888329364448,0.5681310848111356,0.42426986309761283,0.7792207718285558,-0.0587769762851334,-0.1832043078951808,0.16935794701173684,0.4726038847585864,0.40293985542272737,0.34324542659979,0.4549099243427635,0.5650179405004309,0.13654959773679773,0.22214786733084338,0.38730822498414746,0.06606201346832447
IL4.multiplex,-0.20392944775906677,0.38413674590933317,0.15218655732354716,0.5761046980170799,0.5583656220351071,0.5549861767388866,0.5398172409132816,0.5341591953133926,0.4281328749749802,0.561952572423938,-0.3827286108891425,0.4894165507419855,0.5386117730286297,0.7312670018375477,0.4510158796446692,0.13752106939655478,0.5664076887368692,0.5796889538639934,0.5337658954911441,0.5441807187159271,0.6264677910574821,0.520875355592628,0.12306091585507903,0.6164787154972858,0.5306445644243475,0.8456629100927433,0.3314011198843287,0.5790570395516645,-0.03181688753323085,0.4601188332974412,0.7455137645181481,0.353281659845347,0.6246005206867997,0.5953324840235041,0.7806448816033618,0.6895918401059739,0.72759486315692,0.423640086814188,0.7094818761633205,0.6558214181195834,-0.03225285954318406,0.014283297249515166,0.7294609120708594,0.12745373265005416,0.35853294169881933,0.43285792541150103,0.5862194632597553,0.4764464667369383,0.6222402581807399,1,0.7002831833257038,0.5966180899057544,0.7141563963529594,0.3421174947331199,0.6943927108967002,0.3998030815893987,0.08811127847969433,0.48068836721869795,0.682696040485457,-0.25362486513676447,0.775516375611415,0.4287649232483277,0.6624365312248841,0.3635287788598789,0.8358423480999537,-0.020744691786536994,-0.40360953569326297,-0.3499083284045627,0.5870062921406847,-0.190493497223833,0.07286383548242797,0.3923207859518962,0.26984006840882985,0.3253767132065171,0.29312128460055337,-0.3129370875141377,0.3464636157667214
IL5.multiplex,0.19811679161594908,0.5628192782549698,0.3742846191092596,0.8834733384835706,0.7886942593547213,0.8463262558354196,0.728434449879132,0.7608289111970343,0.5560674426596696,0.8055549877404795,-0.21174023033000872,0.6107990343212908,0.8508187935545506,0.560846644526958,0.8171529962271737,0.06885975125262439,0.44325902586695737,0.38576443719615994,0.917439155565629,0.7440631638467546,0.7505830450207538,0.5648295441581012,0.3560454167772482,0.5813650635388534,0.5369158144954431,0.5801276744797994,0.05160578599813019,0.6441546318324709,-0.20213483156898093,0.21096564143651553,0.47117052799063913,0.15180880428749596,0.5068250622605254,0.5786644296113609,0.4054778254012052,0.5262835543159148,0.7173266021564488,0.22969349376720802,0.42472480619233965,0.9409867592347857,-0.4232877524380809,0.37723680526306486,0.6341881819586013,0.22783977727640609,0.29755510372292376,0.8167226076991974,0.6412937570851632,0.7350293244644781,0.399654717816139,0.7002831833257038,1,0.3998890493668487,0.39499405718470654,0.16636202261219918,0.9481833896776132,0.20626548511119053,0.010836826885142587,0.37007191674024775,0.7635226074383674,-0.1409643008511656,0.5785198641099178,0.8710989352584246,0.7382721130574483,0.5105973472939874,0.6298909407955776,0.16878518992849853,-0.7634108863021477,0.12145225294301547,0.4296501870738653,0.09790547808634238,0.08008046088657289,0.2826223373485235,0.08353069832478402,0.3935044037534049,0.45839962499324166,0.04456003469087779,0.34589391648899614
IL6.multiplex,-0.028008429324550523,0.08746284046340717,0.4944746713835785,0.5036037861679954,0.5816842030229699,0.46078336819215787,0.16056123006017223,0.39561157955665005,0.5537263045857891,0.35553346392954915,-0.5408995029370135,0.7608294067683944,0.46252515046100456,0.27283120477913697,0.3859169242936327,-0.11545352884341334,0.08059713328033308,0.8736391551236993,0.2960433394769131,0.6203987256901452,0.5976571102904338,0.5570581828759777,0.44014532127906464,0.7301641567113637,0.6619323616428341,0.5611034456637854,-0.40872647428438014,0.6431165973907826,0.38922088800275545,0.23214456844602768,0.4391104708525064,0.2462843343317495,0.5214057657616344,0.4727447514821946,0.34192612639747105,0.7797879591108389,0.6029073898555547,0.5888367920263192,0.5342507539852039,0.4102014107771371,-0.3258382128305584,0.3861412933946888,0.8563955408309323,0.26624593547909137,0.7208979330121971,0.33196837111899186,0.7172532188207036,0.1467953248284951,0.8648340599210894,0.5966180899057544,0.3998890493668487,1,0.8539836398889212,0.1794189301286995,0.4197017552106887,0.1757350579884361,0.07893465630142124,0.1307874704718677,0.6983210617049602,-0.07222567670436969,0.6577212941857882,0.08360644257987893,0.4651861269206337,0.6393082580173562,0.7314178886332182,0.027240052536433725,-0.20310661192281476,0.3163597474622606,0.11782553951434431,0.3909299484396027,0.14605464728214537,0.48539423480980276,0.32288123711693095,0.10494257201298773,0.13571526950299956,0.35879640744258784,0.25046484239109823
IL7.multiplex,-0.25424622034709454,-0.10668342608863204,0.5320246613186332,0.5083534364342841,0.5411250551027262,0.46653103526377304,0.27379654520931473,0.446950883076317,0.5566807545879818,0.38182281767204185,-0.5232266193663915,0.6991800772056846,0.3296837935485706,0.34250864094151606,0.3759108446800061,-0.08019047934818163,0.245776515617802,0.8226513500434962,0.2756788514857097,0.5391797436566664,0.5523325354004435,0.7492575814056032,0.4907738970031721,0.6236186428074086,0.49194406570724686,0.8009013668919664,-0.1717627281971183,0.5975488427954668,0.3935599230087271,0.38885391387872564,0.6067536892404379,0.3637736282510791,0.5048925625235151,0.5675428216375785,0.5250566298314892,0.7970506141049837,0.6593349974464003,0.7009560583576206,0.7462935115285785,0.4189503271089785,-0.11191092747358236,0.19344821712604868,0.8114151863172235,0.441854753802787,0.708453588533976,0.37688533223863446,0.724221207226536,0.1843465245439985,0.8394864828405283,0.7141563963529594,0.39499405718470654,0.8539836398889212,1,0.31888506541448136,0.4526801196061677,0.3520772858339589,0.010340073035347555,0.23722647909233252,0.699342059463976,-0.1662727498464086,0.6993168728174709,0.05497735657448515,0.5673326375815315,0.6022930336582384,0.7301863866974051,0.0024914449845122367,-0.05318445794437781,-0.13922897842867724,0.41290381712059326,0.10656331896283017,0.004634704339006995,0.3816626449164864,0.26624796205401374,0.1514587969849797,0.0842323534260931,0.060652470293079054,0.11517547230872621
IL8.multiplex,-0.1309026292449091,0.29975447692692864,0.24575961942441912,0.08654603282154268,0.1715935856995926,0.1747272903885505,-0.008698660123090673,-0.09483547450666809,0.009323517709851958,0.04457198983893476,-0.1577097020634992,0.022406276345696367,-0.14466825231489044,0.49232273579662894,-0.11212989011885377,0.6264510142665625,-0.10476661601585315,0.20542490433260277,0.015067865646959368,0.3397625688282673,0.08809967755743597,0.22676252959873694,0.05896781894783218,0.10513212330800344,-0.02849135683443569,0.44752588796929965,-0.08916827362074006,0.1064592429189132,-0.028974052564511167,0.700698704504273,0.5540566292171158,-0.006608016409907448,0.07194585880458333,0.1046942962599234,0.4083190003448656,0.1668982196103614,0.0813881287028023,0.09326009596027009,0.16381885388292214,0.2048850802214835,-0.04782472603074767,-0.14051897204826544,0.2552224483808299,0.07679245752249116,0.15886112166057806,0.19044852223259093,0.16248982438856777,-0.1474040545891451,0.2287697075870932,0.3421174947331199,0.16636202261219918,0.1794189301286995,0.31888506541448136,1,0.21779532969980345,-0.1578577763333393,-0.42573613637643287,-0.03738446316127222,-0.07700545676511093,-0.2668575580261719,0.20347630255226565,0.07557156397804538,0.32487298273399784,-0.17983117868981308,0.17310105774327333,0.46752492993551925,0.211979860659346,0.062227709754418825,0.12693709303053996,0.15719437469059155,-0.1707704985364104,0.29504234819894126,-0.12390447837021458,0.4210253085526612,0.29572279495420234,-0.005569796264896333,0.46049003631114044
IL9.multiplex,-0.0012424304184915562,0.3422772648463232,0.3433445970567058,0.9158899417596342,0.8437031181711359,0.8806936186609085,0.749132815866468,0.7530672364631406,0.5811957726926469,0.7486585244960599,-0.18364477022782175,0.6233949525726646,0.7721041282311942,0.5168769244474559,0.74202539760812,0.09194089642187693,0.5088477262030617,0.4418292528694267,0.928825924769557,0.7515038254685154,0.8134434699556028,0.7126531676342754,0.38475343765199027,0.6691196832564202,0.47399077274841195,0.6774769231064627,0.0658503029292771,0.6639083533595455,-0.01686830409238791,0.3752375591033578,0.5698671108626734,0.24119977378801008,0.5983632229829056,0.7215372680178057,0.489656649543447,0.48245265288120426,0.8057276268659266,0.31489097550312817,0.44582945794342654,0.9428392099735843,-0.29018255631922885,0.3466294607738701,0.692059433224996,0.25808847047893607,0.2411305785070719,0.8626415700018123,0.5987199646841503,0.655238425262424,0.41327203816288316,0.6943927108967002,0.9481833896776132,0.4197017552106887,0.4526801196061677,0.21779532969980345,1,0.2670417578569764,-0.10457822977049323,0.47201285897741646,0.789142012487809,-0.1382119856583705,0.594717498977089,0.8779502614735515,0.8641202094043318,0.5216122511758194,0.5632219972112692,0.24870358786024332,-0.7051015954221217,0.21799506762847745,0.5252264798602778,0.20810100456677827,0.14753771266785992,0.3854338091911935,0.21167244904767743,0.5127737294346382,0.548019095423246,0.14002776166048722,0.4660713579292435
IP10.multiplex,-0.2432344072534467,-0.0037533538665670187,0.279420672165676,0.26888924976380646,0.1706857151805966,0.18471621267126248,0.2160452836729853,0.43362385060938147,0.6049925297831842,0.12115640527354035,-0.11967164882910934,0.3411345567504184,0.20354266183812667,0.05435384162219568,0.002986735987067345,-0.2989171591569756,0.6137679500872674,0.16880169030582512,0.22616333021233628,-0.06847279113872927,0.3649921945906483,0.26361642216005576,0.16365231306926306,0.3687945765958235,0.14561820970085534,0.538055600871189,0.3492575794585432,0.5962912684945658,0.10696355709446305,0.09964693674395406,0.4820387852282127,0.4596897982597853,0.45320803082945416,0.4790350187422994,0.4550135071137957,0.394063117683698,0.5232396433502927,0.7276078661303108,0.5198912983632027,0.0757313057241397,0.1991119800591693,-0.2647168026338778,0.29847543893092504,0.009416449722630105,0.08836102831093448,0.0801935164100747,0.4085366479087383,0.13497096694612334,0.04053225422947306,0.3998030815893987,0.20626548511119053,0.1757350579884361,0.3520772858339589,-0.1578577763333393,0.2670417578569764,1,0.3833529427963225,0.5764211333318545,0.4918145874597378,-0.0990208805545104,0.6303252314723221,0.21161509276809148,0.16902083511060415,0.519683080888371,0.13011635908168984,-0.08273643371540827,-0.09737873339992624,-0.38916278531963966,0.4363240844917009,-0.14728790976594738,0.2732099200379606,0.14349608643014639,0.2575778841910263,-0.05446086368623075,-0.31766990174318416,-0.20839920208379553,-0.06263204953205821
KITLG.multiplex,0.18787428096614767,0.2571199615458196,0.055142872487787514,-0.10561085795918525,-0.1769377362800784,-0.15096301602112475,0.003371665438766853,0.1688274959026151,0.22643039928330208,0.01664018441676434,-0.04848062479348036,-0.044476845055165116,0.26695919814709884,-0.01478646938054972,0.029068224062576968,-0.21428929372275532,0.3603815116322596,-0.07621216532206583,0.03477356585879611,0.03723757573977789,7.769053058236076e-4,-0.22682314379843108,-0.14377256671068075,-0.004063761403502312,0.20458310713500366,-0.003066046972196064,0.20530832264427912,0.2548355295776708,-0.11475064698160846,-0.3285730855350977,-0.054315326619609305,-0.023684440482301082,0.2947983754309028,-0.038923214399882,-0.034568996228080066,0.06000835773513205,0.004323263835831693,0.22034847872962757,-0.015630286782719827,-0.1829076576445435,-0.05199986906814702,-0.15383295150666507,0.025260410359982523,-0.18981362038387914,-0.12744708283536962,-0.3984875110000289,-0.021964243785089512,0.3092496545390103,0.0033282492078743286,0.08811127847969433,0.010836826885142587,0.07893465630142124,0.010340073035347555,-0.42573613637643287,-0.10457822977049323,0.3833529427963225,1,0.06036085334728522,0.27280874036992864,0.32040679608273054,0.10411578199942019,0.04648318527069098,-0.37313642212988285,0.1521097078110457,0.002592135188826661,-0.08497009216436997,-0.18793154076793947,-0.1879046903622798,-0.056119128491075726,-0.17495087823422295,0.2256762826134603,-0.11319214084303078,-0.12569860966973706,-0.22581317840641635,-0.5981911301445282,-0.14126319968642786,-0.16782014725656957
PDGFAA.multiplex,-0.10801687578922067,-0.025870818896348936,-0.03202054591284054,0.3976708833991482,0.4354994346705879,0.43216707683680305,0.4082090933774835,0.4654118026994464,0.3513373829084616,0.27974943181351064,-0.13951276873206406,0.2513900423744094,0.4166811840416439,0.3809509215733152,0.30267452252340343,0.10880837693930924,0.7258116474402919,0.41802981823913293,0.5056506527822063,0.20569121593711673,0.6773726237635448,0.3673185318847913,-0.1375874767825766,0.504478965215825,0.20986384690633877,0.5160743260085259,0.37128567600522977,0.4852268130415596,-0.006889622210451884,0.35532826408591767,0.48871849821800933,0.5948217957471684,0.4076099052146171,0.45496945097952757,0.5778375969485424,0.399597023247121,0.6818744490435661,0.48044379202741516,0.3602455357526377,0.4279723391514117,0.22029249077437515,-0.36223351222749206,0.4560373607332678,-0.12854460304529292,-0.049620928468532166,0.21131518132546864,0.39260260878621994,0.14509094136839396,0.18709076688594417,0.48068836721869795,0.37007191674024775,0.1307874704718677,0.23722647909233252,-0.03738446316127222,0.47201285897741646,0.5764211333318545,0.06036085334728522,1,0.49869486530115864,-0.5399271790016009,0.5188379908102783,0.4058959716160022,0.5637531991561155,0.3832061034554076,0.16448227121408354,0.06373256505211386,-0.37950717784054244,-0.11038377813669042,0.7795531652085909,0.004652521827200947,0.5322219447601383,0.4189136510643512,0.6172210957371439,0.29640999831111803,0.1527790959107873,-0.01925614391865552,0.29250838308370947
PDGFAB.multiplex,0.1023261227592358,0.25668542738750694,0.5646199589017656,0.8197733916147216,0.7873965978543529,0.7653333747628991,0.5589352812603373,0.799920262171953,0.7276016932198146,0.6400566765585406,-0.24508165993634978,0.7985224516950524,0.8278666935251126,0.34640472589722343,0.7310593479362967,-0.1342620285025071,0.5512254850516939,0.6655014874220049,0.7647559322066417,0.6630881242498186,0.8484390589140268,0.737330816812456,0.495554859141297,0.7893555347603233,0.6729720103927308,0.7017866455740936,-0.10798810152129344,0.8313905558210596,0.18381725529389567,0.1764867299620414,0.522601912841976,0.3531558461865273,0.6797502635882426,0.6846609213878482,0.4308463299448985,0.7499279175068571,0.8899486156275475,0.6522610363923081,0.6523740358638042,0.731666877045205,-0.2849424428420929,0.3205966684160081,0.8345560327128667,0.2864777921367835,0.49284620492497655,0.6301469187529467,0.7754382224282539,0.6222805735229419,0.6011476072861685,0.682696040485457,0.7635226074383674,0.6983210617049602,0.699342059463976,-0.07700545676511093,0.789142012487809,0.4918145874597378,0.27280874036992864,0.49869486530115864,1,-0.10285517128583367,0.7508245069969934,0.6204622095941739,0.6886955076874117,0.82669033022144,0.6357243425877999,0.12265701784135931,-0.5778030668103495,0.19378639213954346,0.539022364360727,0.26400318084963353,0.2599455238460029,0.4143498010547603,0.3196391316996256,0.29341235910116087,0.22672726335862006,0.2499987699198127,0.25302706062759217
RANTES.multiplex,-0.14238481043060178,-0.14687527098512754,0.035130245901527635,0.0032428673632692354,-0.10015439363467515,-0.10107320089510928,-0.03228601641213838,-0.03250245423898636,0.15198522407037468,-0.08587081752529176,0.1878057061315041,-0.020949900823605296,-0.03543306490191137,-0.3919356224219461,-0.15701040574810488,-0.17124447568360388,-0.20768103412929217,-0.35406172423906174,-0.1552449362248748,0.01158669912018673,-0.22596782847910413,-0.1348022649641478,0.2086764518288548,-0.23461992577422155,-0.005979930234402242,-0.19186775014761426,-0.03429207611477896,-0.05119030292234662,0.2648457085024294,-0.2216286277881949,-0.16457370081407605,-0.186332078467648,0.016667959872802465,-0.12313470245440274,-0.3840188755889986,-0.3494689371827783,-0.23826061941941293,-0.22691558892148406,-0.24132439178670406,-0.23064756575855636,-0.10759114349891435,0.3632912586683891,-0.22660124147764654,0.27671476366401204,-0.2542751479323945,-0.10604505124443728,-0.34401050320345233,0.12716180293630855,-0.19811142098311627,-0.25362486513676447,-0.1409643008511656,-0.07222567670436969,-0.1662727498464086,-0.2668575580261719,-0.1382119856583705,-0.0990208805545104,0.32040679608273054,-0.5399271790016009,-0.10285517128583367,1,-0.21024116449436334,-0.04719523174831291,-0.3058250854994557,-0.15405361401285195,-0.12387230518575862,0.17749264957442634,-0.03256342122973616,0.11608114818082886,-0.24944325458933897,-0.0858173221577208,-0.49564567858190667,-0.3873488621934329,-0.5489673313593024,0.08171564476115059,-0.34444727406136405,0.05291893616425951,0.004611138802488828
sCD40L.multiplex,-0.11121649145250373,0.3314919707962713,0.47579324587531274,0.6276892072745941,0.5559025982656833,0.5388291451191858,0.3877384714104692,0.6197241846159632,0.6984318510481028,0.49181649632606256,-0.2472868750382103,0.7465769749513466,0.5761179415921784,0.47347618292929006,0.4264867889854224,0.08072419278820503,0.513569997645795,0.6041276698116343,0.4285023115803975,0.36950452791995625,0.7101667238951522,0.5115745971148389,0.42674547783774636,0.7903150294634342,0.702929541465266,0.7859267693134123,0.04380229772171696,0.8190576710432498,-0.042527549635538724,0.3250373474503876,0.6968203121545559,0.46913169068562466,0.49307118478743855,0.521652222286281,0.6622947239318941,0.8651813839893049,0.8543857355006813,0.738877236815415,0.8466785773812163,0.4821365427543592,-0.277234169212976,0.08611596030490024,0.7543961839058656,0.19003852089408846,0.5402713152894002,0.42696478882404615,0.7927703749525146,0.315335074772085,0.4171311618830979,0.775516375611415,0.5785198641099178,0.6577212941857882,0.6993168728174709,0.20347630255226565,0.594717498977089,0.6303252314723221,0.10411578199942019,0.5188379908102783,0.7508245069969934,-0.21024116449436334,1,0.4116375163278519,0.5240927824673387,0.6968558445834487,0.6129145352859452,0.09611828879497637,-0.3452352759386049,-0.18783272394911896,0.502791119418248,-0.04019846757407358,0.09721834309608418,0.4352516100650721,0.2634370975707638,0.20248461200985302,0.08904953338341946,-0.10596469740039666,0.2539824669318856
TARC.multiplex,0.16288418678104843,0.5224342101586433,0.3445007542843865,0.775528816676991,0.63649102392587,0.7602510224222113,0.6855714449946292,0.6800806731376059,0.4682737227522934,0.7130209836062774,0.11269658547849229,0.41191357278136437,0.7598889400825682,0.4371836964462825,0.6951045783715637,0.21946005660424991,0.4934332361732959,0.08092247528635026,0.9058436383918805,0.5812491413705261,0.6373902938782906,0.4130908413500082,0.30134711576470147,0.503127645820304,0.40138293340999037,0.3792599789263008,0.129067683784089,0.5808197771451512,-0.28552295936265515,0.22615218772759987,0.3696505239323744,0.12150460892526123,0.4152559676953853,0.506467804258159,0.2639382280717989,0.23058325725221113,0.6143207183185335,0.12288178587044501,0.1990174065702486,0.7999658760282969,-0.37329770506848026,0.27712017000284056,0.39460716478916247,0.07048853938631665,0.013352593037322873,0.7301075429291967,0.38717433556180525,0.7358529580125923,0.0015323888329364448,0.4287649232483277,0.8710989352584246,0.08360644257987893,0.05497735657448515,0.07557156397804538,0.8779502614735515,0.21161509276809148,0.04648318527069098,0.4058959716160022,0.6204622095941739,-0.04719523174831291,0.4116375163278519,1,0.6043141751524145,0.4120246202171118,0.224890281951308,0.3604937428234039,-0.7402272922124653,0.3055506773901276,0.37856966860213825,0.17425893312357166,0.12858166161364196,0.2759627708074638,0.06320242041473263,0.506888194552352,0.48336644608668783,0.1258136110544839,0.4997872660941741
TGFA.multiplex,-0.04835225062866254,0.043732233288533366,0.25873789497265726,0.7999366926594597,0.8643096099778664,0.8313722096059782,0.6083006975003945,0.5943759290231919,0.4117561134165223,0.5285233135326575,-0.15064007493625514,0.5633640673367865,0.581441994940736,0.45595032170594924,0.5911782498389383,0.14256400292446314,0.37779315280403775,0.6132682138384565,0.7574545171697521,0.6757780436028714,0.839007582152222,0.8382597274439172,0.2957422508442163,0.6408050138891273,0.33043784408864046,0.7483263398528245,-0.01497754528817466,0.5058543075019409,0.2763308911822708,0.5164396672535047,0.6291205323463015,0.33050784999396815,0.5464872176021398,0.7039961363716716,0.568823651273413,0.51534079741823,0.8078254490454744,0.33534157781458057,0.49975584665800227,0.8839360159797894,-0.04820232159264355,0.2417245410797637,0.7268268249654752,0.31645114051601764,0.24509730483188172,0.8095368969735457,0.5621241652342314,0.409509700806835,0.5681310848111356,0.6624365312248841,0.7382721130574483,0.4651861269206337,0.5673326375815315,0.32487298273399784,0.8641202094043318,0.16902083511060415,-0.37313642212988285,0.5637531991561155,0.6886955076874117,-0.3058250854994557,0.5240927824673387,0.6043141751524145,1,0.4238926892820081,0.5899472283718041,0.26979735516773257,-0.4917330130987694,0.23438212324419053,0.6358076225666548,0.3183012805519307,0.14738541241121011,0.4125493982208775,0.3512047012309316,0.47121216743461136,0.5217988411408124,0.27949011698035414,0.39860604771597424
TNFA.multiplex,0.08595425307641927,0.09141904360259627,0.5634470065116022,0.6547234676627595,0.6192414432623444,0.5916234080642937,0.25122127338083367,0.6262918165497927,0.7414739894217258,0.5186627027496766,-0.294861183876432,0.8416876429847148,0.6404458310098615,0.07814908458746476,0.6390579134878409,-0.22109612658030361,0.3079765373191962,0.6119855398580433,0.5458916175198061,0.4435364354094658,0.6575390858312316,0.578246144138249,0.716776651721129,0.7103182965117248,0.6293559812272885,0.4289508731972302,-0.34594822510461704,0.848410158023248,0.16827848103090248,0.02171310224464793,0.3168813938414002,0.5139708375805879,0.3962379278275327,0.5144643346081745,0.16599884570637072,0.7289793274572652,0.7341584812313457,0.7632446901423873,0.5712462029241645,0.46076320786248226,-0.3803893225752471,0.3338395299277978,0.6831545896048187,0.3309875202314458,0.6972660690733766,0.5024232437007934,0.8476317867330124,0.3673532505178416,0.42426986309761283,0.3635287788598789,0.5105973472939874,0.6393082580173562,0.6022930336582384,-0.17983117868981308,0.5216122511758194,0.519683080888371,0.1521097078110457,0.3832061034554076,0.82669033022144,-0.15405361401285195,0.6968558445834487,0.4120246202171118,0.4238926892820081,1,0.351697341230874,0.04901098504462063,-0.3236360957523976,0.21232033293425057,0.3151975782849554,0.21795652294619564,0.2446964166049779,0.2966637524543386,0.310302746427698,0.13770648663839682,0.09130644985611316,0.26057896606190467,0.09947791789754372
