variable,BDI.delta,BDI.ave,LSI.ave,BAL_EOS.pct_01,BAL_EOS.pct_02,BAL_EOS.pct_03,BAL_EOS.pct_04,BAL_EOS.pct_05,BAL_EOS.pct_06,BAL_EOS.pct_07,BAL_EOS.pct_08,BAL_PMN.pct_01,CCL1.multiplex,CCL11.multiplex,CCL13.multiplex,CCL15.multiplex,CCL2.multiplex,CCL21.multiplex,CCL22.multiplex,CCL26.multiplex,CCL27.multiplex,CCL3.multiplex,CCL4.multiplex,CCL7.multiplex,CCL8.multiplex,CX3CL1.multiplex,CXCL1.multiplex,CXCL13.multiplex,CXCL5.multiplex,EGF.multiplex,FGF2.multiplex,FLT3L.multiplex,GCSF.multiplex,GMCSF.multiplex,IFNA2.multiplex,IFNG.multiplex,IL10.multiplex,IL12B.multiplex,IL12p70.multiplex,IL13.multiplex,IL15.multiplex,IL16.multiplex,IL17A.multiplex,IL1A.multiplex,IL1B.multiplex,IL1RA.multiplex,IL2.multiplex,IL20.multiplex,IL23.multiplex,IL4.multiplex,IL5.multiplex,IL6.multiplex,IL7.multiplex,IL8.multiplex,IL9.multiplex,IP10.multiplex,KITLG.multiplex,PDGFAA.multiplex,PDGFAB.multiplex,RANTES.multiplex,sCD40L.multiplex,TARC.multiplex,TGFA.multiplex,TNFA.multiplex,TNFB.multiplex,TNFSF10.multiplex,VEGF.multiplex,R_vA_insula,L_vA_insula,R_dA_insula,L_dA_insula,R_HO_amyg,L_HO_amyg,pACC,dACC
IL20.multiplex,0.16928481222840075,0.014688844071132356,0.12001104249494943,0.005833239889982078,0.054591055491011176,0.008749817055690334,0.004688641874962762,0.004863651093607313,0.22733154570074876,0.0012534252486209319,0.4788411840358724,0.10950033366151812,0.0012604187150537793,0.07655892616654025,7.099860698991378e-4,0.8307153055291132,0.17568431023743125,0.9049203731586031,5.723402313932979e-4,0.052033519738885925,0.08593680615015042,0.1573815925787989,0.16363903447794836,0.13142565155021524,0.0874258256807896,0.17163138298698666,0.3715668817791564,0.0962955098199747,0.3824837533277863,0.7740199858553714,0.30916665460803916,0.7936457304577469,0.07131947215639789,0.0504344276429709,0.40151604211446923,0.29605294600746546,0.04124286524307785,0.7477814965532121,0.19694086266002397,0.0028347800450201355,0.2144102921222084,0.1216509337665932,0.25021898973440915,0.6040487701281854,0.6463029512596212,0.021348610446873195,0.28691751906745333,NA,0.6268267268635186,0.04561565836579229,5.106392038947138e-4,0.5610707089334943,0.4639981833778919,0.5594295935891043,0.003160570962426057,0.5933573327327497,0.21176341405868082,0.565676819325615,0.005819616221336865,0.6150910282141571,0.20244046319837183,4.995095175504005e-4,0.09148430461824342,0.13369949483005472,0.1069189012680476,0.6354447567242079,0.01445665213549674,0.414053602301528,0.5231845052332518,0.7886396733382286,0.7191410328982821,0.9062258571533928,0.6283367998213598,0.3270570936914048,0.11739592250506159
IL23.multiplex,0.9467638152095628,0.40285706944986455,0.41904437026172037,0.08523378933064718,0.014845452855122954,0.08019754616130559,0.399014264069276,0.20042471890825597,0.16310771420089276,0.23673248312153183,0.004434989673209655,0.02572664169436889,0.12020096353475052,0.1705345276903274,0.10839603116089247,0.509854430127298,0.685648051854066,2.918581404998122e-6,0.17287540241569976,0.002007506567419881,0.018755495440155645,0.008399587040067491,0.4181690100855464,0.03947497137871103,0.1064949810495599,0.01281329140096088,0.27967303314262226,0.08768619025088942,0.05643876580987994,0.2723376121839931,0.08841594868200042,0.3785000659534177,0.024031812278608067,0.06102448772156732,0.14772667263030637,0.004873790459702265,0.042599530832206245,0.081959816071135,0.09381251627222009,0.037927860555651005,0.7657468266706395,0.3391544582482029,1.0698903120998082e-4,0.27329549244400475,0.01601089223539076,0.2025147688291924,0.00995719187941857,0.6268267268635186,NA,0.005823726586799527,0.10034559448497582,3.6341823679286733e-6,1.32165214914437e-5,0.36118970685303564,0.08825579074632639,0.8731307746474122,0.9895426122591195,0.45725394506534256,0.00832210089692409,0.4306777802440118,0.085031118768506,0.9951851229929152,0.013902037899358621,0.07929388736279064,1.3817190406673063e-4,0.8167969740158321,0.4668199416086418,0.5462414307202077,0.07524123779206615,0.13643954902018463,0.2103734298597797,0.08842617877751002,0.02818242238435653,0.6274935973746316,0.42617559566304886
IL4.multiplex,0.4659948780270369,0.15747367204480534,0.5736660067694797,0.015504284728919515,0.019830954547469526,0.02075265663625636,0.025308283186550096,0.02719263757832735,0.08644209247107959,0.018887946958932922,0.12945518210798435,0.04615827686169971,0.02110053849858673,5.641592179821409e-4,0.06030353825713375,0.5863296525852009,0.014259424118020725,0.011685313026525534,0.022520000390053863,0.019557065328024148,0.0054053464495806836,0.02666170310738014,0.6266290384054476,0.006435870562522483,0.02347318591174341,9.856068452940292e-6,0.17913869920815517,0.011798696712256973,0.9002641904590316,0.05468927288818248,3.834196823251368e-4,0.1504042741587337,0.005587020843159873,0.009144559388859053,1.3184053919967909e-4,0.0015436186586774703,6.208483164993339e-4,0.0797882821836795,9.750760753699517e-4,0.003124637189837687,0.8989041377321279,0.955141952846956,5.914734061813753e-4,0.6142728985269799,0.14401077693885656,0.07277423980052822,0.010563772314045039,0.04561565836579229,0.005823726586799527,NA,0.0012112502625154509,0.008957332275551178,8.706175671602256e-4,0.16463914289209436,0.0013860859181866747,0.100207782804548,0.7280922244636856,0.04345756952891566,0.001795618101251506,0.3098586790895639,1.558581633998024e-4,0.07583014325702209,0.002739860649905612,0.13810512738712077,1.5625758453374772e-5,0.9348837149611007,0.0967184283644622,0.2010714607823645,0.02141720955683013,0.4964779601036309,0.7963601776088103,0.14806949657212076,0.3307396223887378,0.23665051490903188,0.2890166578682989
IL5.multiplex,0.4790688957855611,0.02893843751305125,0.1532252503175524,2.5936691465666684e-6,1.6832728405136166e-4,1.8462398054364115e-5,9.126075027459102e-4,3.9037405716912943e-4,0.020454196168690597,9.509538518259752e-5,0.41459069806002313,0.009200332784207621,7.639758820454645e-6,0.015462696643556706,3.477641335503101e-5,0.7860099799257867,0.0654183653563245,0.11386000865445323,8.356981595625257e-8,3.9924253365164475e-4,3.321961607061219e-4,0.014593057857750669,0.14701549265123126,0.011388783475958508,0.02158909291995137,0.011607107253851279,0.8388527746836769,0.003910922065069489,0.4211815018920104,0.40073290839945197,0.048412288568555395,0.5476176802683674,0.03182705101617378,0.011869583794803518,0.0950382307758324,0.024857454332702922,8.052256828521287e-4,0.359200438820106,0.0789381424949509,6.140705055557305e-9,0.08006585974930269,0.1227705075350054,0.004704420885034422,0.36319848809193034,0.2304544719475996,3.5385464374648734e-5,0.00412655821734309,5.106392038947138e-4,0.10034559448497582,0.0012112502625154509,NA,0.10012799162764918,0.10474445551684397,0.5094046892800539,2.2198527460659534e-9,0.4115486937098547,0.9659590447665103,0.13062798320842406,2.268268180305455e-4,0.5768964040751392,0.011895771126197996,2.537857558770895e-6,4.679884544196433e-4,0.030370118492776488,0.005084772607232502,0.50316717177212,2.2759802406557839e-4,0.66633952681424935,0.1099662057317019,0.7284968147347382,0.7766412741626003,0.3074277209510088,0.7672575311062722,0.14674135984767256,0.08570511213310139
IL6.multiplex,0.9210717515580273,0.7565996664912746,0.051528479851485676,0.039307003816369424,0.01430965061010614,0.06267823122336491,0.5381579838241204,0.11599021772972118,0.021104687619728058,0.16136242889344388,0.024959661894405905,3.9036860430807785e-4,0.053273147170436186,0.2733533369122274,0.11370497993208062,0.6482509846830193,0.7505504648756072,2.182409031270538e-6,0.23294543541139934,0.006014008727533771,0.008808280018829606,0.016327531528490535,0.06755973805689841,5.807092971259475e-4,0.0027677416396820753,0.015405415481386076,0.09216702496613083,0.003988071494057888,0.11038267067723129,0.3539525396896157,0.06828281437646333,0.32454170906724666,0.026480371890060583,0.04756460163868814,0.16489084461524461,1.3562013065238077e-4,0.008085320364395798,0.010139249180707077,0.022374697234574192,0.09088441210387299,0.18699303432584724,0.1134771438038038,5.737507104752737e-6,0.28555709953070685,7.365208858709504e-4,0.1783504315896285,8.066916038518279e-4,0.5610707089334943,3.6341823679286733e-6,0.008957332275551178,0.10012799162764918,NA,6.5032241665097246e-6,0.47623249212873087,0.08293137548334029,0.48548187856852465,0.7555458514590765,0.6049610436369306,0.001267325519340945,0.7757969540008012,0.003009853650341121,0.7415322251810939,0.0517395022718139,0.004281847011961215,5.619259325637671e-4,0.9145572999339757,0.4189046122128517,0.250649727010946,0.6757941137886097,0.14964043320730003,0.6034868634797379,0.06663215798959854,0.24047514322914187,0.709735907570322,0.6296179353888021
IL7.multiplex,0.3604961580554975,0.7051181071735404,0.03389917903827011,0.03719544153523979,0.024887476983110668,0.05905583304795825,0.2876028450666481,0.07206698164076908,0.0202863986712849,0.13044103665934292,0.03113866630433315,0.0017880705784905082,0.18153937913420104,0.16412549091208395,0.12419888010668578,0.7517715089777453,0.32557234329201545,2.7747335282324315e-5,0.2681774188302244,0.020938878278472295,0.017459496512120642,3.449981630061494e-4,0.03863895981260779,0.005684523135262909,0.03810755756464079,6.506124741445518e-5,0.49555286623735206,0.008823717699653955,0.10612538357476176,0.1107482267814428,0.007586683295256469,0.1378200863876411,0.03259404010251021,0.014023217786891973,0.02525816076412868,7.485359750147857e-5,0.002915099961657619,0.0011925016544629408,3.7513438277736455e-4,0.08354120430954515,0.6584133171430537,0.4418228635324941,4.367672179483861e-5,0.06637777826993752,9.994017136567557e-4,0.12314799397050957,6.77055580196706e-4,0.4639981833778919,1.32165214914437e-5,8.706175671602256e-4,0.10474445551684397,6.5032241665097246e-6,NA,0.1971284827119799,0.05924625475733958,0.15189768816848304,0.9675186652183891,0.3432122119477419,0.001237883524098482,0.5096351835040558,0.0012386029203104165,0.8284678815227904,0.01406671795871306,0.00816735731515461,5.803717295416178e-4,0.9921717693999867,0.8339869923557797,0.6206898512851668,0.12610513704438464,0.7054363995287405,0.9869210454237645,0.1603930594678058,0.3374666400562625,0.590002190368927,0.7653528349845031
IL8.multiplex,0.6419239389644067,0.27772942990217997,0.358891476784609,0.7411895073483481,0.510203848402774,0.5023898997865892,0.9735677612623901,0.717314181729344,0.9716697249828938,0.865120011613423,0.5454933282690644,0.9319778743739406,0.5668216708261551,0.037936799642242613,0.6577835227134465,0.005406957075734908,0.6790801829753055,0.41349932435149417,0.9526804834686786,0.16775470770515266,0.7281267404541247,0.3655333645291552,0.8162117272444882,0.6780174002568686,0.910646913973908,0.06256643162346309,0.7249494645178507,0.6741634168359507,0.909138983970152,0.0011996437259755854,0.017039549754391592,0.9792391340638518,0.7766446802658105,0.6792905349111935,0.09252366650294164,0.5080213146069001,0.7481769906901075,0.7128230525316988,0.5159901500340871,0.41475462665504814,0.8505290816638558,0.5781128050931037,0.30671645998030894,0.7619963027806693,0.5289414849919223,0.44907006418734285,0.5194474089517751,0.5594295935891043,0.36118970685303564,0.16463914289209436,0.5094046892800539,0.47623249212873087,0.1971284827119799,NA,0.38529517451756057,0.5315806031463293,0.07815152439582129,0.8829167577156549,0.7613542569451361,0.28440987349301805,0.41804014370685616,0.7656792970630171,0.18837883551757395,0.47520288306609837,0.49214862009940297,0.05041925448606355,0.39841944406320673,0.8256291196410803,0.6521294336428463,0.575825900001169,0.5428493191672279,0.2857201941949947,0.6599729570420103,0.11808808368702106,0.28455795611150725
IL9.multiplex,0.9964937817464492,0.21174742966113014,0.1929218055122679,2.4783658947313825e-7,2.0793767465221435e-5,3.069496512519976e-6,5.38073740545375e-4,4.8394512808913603e-4,0.014411234240736537,5.449257389580353e-4,0.48046899048014713,0.007501340264792322,1.7380731597382848e-4,0.02805994389113753,4.2239367025764807e-4,0.716725600114787,0.03103929309446296,0.06639529683159218,2.6443324863123507e-8,3.2353999906709063e-4,4.0331709263874416e-5,9.031382305986213e-4,0.11489165817483582,0.0023915730032546545,0.04690165964216986,0.0020081797910496135,0.7951696553637053,0.0026597857406693848,0.947033444233917,0.12492862667085625,0.013549272236051957,0.33494743123701287,0.008708128858118336,7.247541071842001e-4,0.03915160861632794,0.042583241592014875,5.4344016906293646e-5,0.20311154054286185,0.06368898287514835,4.785995155742739e-9,0.24276474334403986,0.1587801473653765,0.0014608934980786525,0.3011273527709246,0.33509036437215434,4.103688847845177e-6,0.008657880225965808,0.003160570962426057,0.08825579074632639,0.0013860859181866747,2.2198527460659534e-9,0.08293137548334029,0.05924625475733958,0.38529517451756057,NA,0.2840649204817378,0.6796281773476667,0.04795729979060637,9.893860648890751e-5,0.5844316153767111,0.009235227379176258,1.6767441206599898e-6,3.7816955931191387e-6,0.02641004100434796,0.014939252021732408,0.31965812430875706,0.0010822345949916823,0.43509482984240777,0.04437551196982348,0.45672078613407874,0.5997741391978182,0.15595739048657253,0.4488539911354703,0.05063151014977896,0.034432772628418595
IP10.multiplex,0.3823666558394072,0.9894080384694433,0.29460161420029274,0.2966748357074056,0.5124782224180144,0.4778670378695262,0.4049405733240117,0.08205005313789826,0.010080412968768382,0.6432184743804967,0.6473221872913606,0.18024050188402674,0.417885072493261,0.8303864048118201,0.9906156025235551,0.22822487509512013,0.006741376977660751,0.5031248231224685,0.3668357478509321,0.7871862764224895,0.13640757814163385,0.29052140037969965,0.5164227881690662,0.13206489180339398,0.5642501224075009,0.021259788493916076,0.1554338599084839,0.009004633426311859,0.6727008930274216,0.6940264002905276,0.042787127661855884,0.05494470599556189,0.05891379119788098,0.04428926647248854,0.05778730282422617,0.10563938295272468,0.025860813399734672,6.206394828223161e-4,0.027000681262377757,0.7651971402074398,0.4283057961529446,0.28843763853794324,0.22894641778323743,0.9704187894728245,0.7273492696343102,0.7517623876257429,0.09233304636629569,0.5933573327327497,0.8731307746474122,0.100207782804548,0.4115486937098547,0.48548187856852465,0.15189768816848304,0.5315806031463293,0.2840649204817378,NA,0.11633169195681514,0.012281171107009659,0.03816607959070639,0.6958616107642073,0.0050452324560141815,0.3992506530669022,0.5025625434920353,0.02707283377702341,0.6068310065575422,0.744136215936221,0.7006829964106058,0.15165248331419634,0.10395373472863811,0.6003988619210698,0.3244987435525233,0.6099132286510422,0.35401820728767275,0.847139904381891,0.2485848165914848
KITLG.multiplex,0.5025269260454377,0.35490471734272,0.8392660445251077,0.6866478127057603,0.4969124547554493,0.5630232702576743,0.9897532400935267,0.5171480974662834,0.382164143520868,0.9494582345345033,0.8534073121229615,0.8654054655247001,0.2842194993232079,0.9535632776192515,0.9088448287384878,0.3931787419940078,0.1418055613975313,0.7637462329099052,0.8910459402417505,0.8833738123804,0.9975588971669631,0.3654017624725774,0.5692509383374285,0.9872317885688702,0.4154577180491281,0.990366416260342,0.41377025036103143,0.30747571967076803,0.6502626485923908,0.18310347364448343,0.8305049435345666,0.9256786676091582,0.23500967521521465,0.8781309225576694,0.8916833270936175,0.8130223987006233,0.9864165090108687,0.3796095696983144,0.9509162183528281,0.46755419583402635,0.8376376040439157,0.5422272990545562,0.92074755807883,0.4506117357035535,0.614291529739383,0.10143454220381543,0.9310639915041292,0.21176341405868082,0.9895426122591195,0.7280922244636856,0.9659590447665103,0.7555458514590765,0.9675186652183891,0.07815152439582129,0.6796281773476667,0.11633169195681514,NA,0.8119426054151564,0.2733944117697542,0.19487992779843433,0.6809740334336309,0.8546791470341522,0.1272253418612097,0.5468148518915823,0.9918554060413802,0.7374561169262475,0.45519765942383605,0.5024565009669941,0.8425383104241815,0.5328649818654534,0.4186717701450453,0.6879386179181686,0.6553286040484572,0.41838202155910453,0.01849269013378918
PDGFAA.multiplex,0.7015874301176452,0.9270801897883538,0.906288263270056,0.11393305981671475,0.08058764015780451,0.08319913357179987,0.10380733893771055,0.05974871447466468,0.16671941781150545,0.27682570045326993,0.5933175002310682,0.33039971376469146,0.08540262540350385,0.11883122905320898,0.22214640119791085,0.6673604186241446,6.500500655659547e-4,0.08429270782614218,0.03229147972020652,0.4128807943913002,0.0020126303920773303,0.13373904242667756,0.586147110801436,0.03276003045226572,0.4032543662617172,0.02834734887964907,0.1292727689403299,0.041235651262063744,0.9783545854473572,0.1478897212614927,0.039586087134846126,0.009219800112614918,0.09314668312188279,0.05781459707536052,0.012019983991558902,0.10039922241729027,0.0018277870354925785,0.04357984455568231,0.1419669689214096,0.07643264565955832,0.37973374733337195,0.13961982961561614,0.05715570742185028,0.611219585997202,0.8449783828735291,0.39993477633907437,0.10705439788559223,0.565676819325615,0.45725394506534256,0.04345756952891566,0.13062798320842406,0.6049610436369306,0.3432122119477419,0.8829167577156549,0.04795729979060637,0.012281171107009659,0.8119426054151564,NA,0.03515041688917808,0.020727621368271,0.027367219452897107,0.09466508876246937,0.014824141259570656,0.11648341419757258,0.5142684171143239,0.8016306725060576,0.12035172758750701,0.6953343694473404,6.110532354457465e-4,0.9868707691511269,0.04112282798410938,0.12013786147882244,0.014231862988904886,0.28338703517100083,0.5867263897412116
PDGFAB.multiplex,0.7166939400935399,0.3557470863845924,0.022688372675655266,5.623116895669966e-5,1.7552128821507473e-4,3.4336006058799384e-4,0.019678786815984894,1.157668911939691e-4,9.313078207979775e-4,0.0056500378161472575,0.3430799321784028,1.2144153073090358e-4,2.223839445059106e-5,0.15906855835537015,5.672448656541818e-4,0.5953172194276748,0.017733428226005987,0.002575290583730183,2.1845865245095908e-4,0.002704169507226517,8.60280026171445e-6,4.800489300134103e-4,0.03650306914174073,9.8211248472868107e-05,0.0022079748435439583,0.0011696918489936259,0.6697331324482998,1.907020015190497e-5,0.4653046352045682,0.48358750294136654,0.02607496976706769,0.1505598078156689,0.0019131733183819222,0.001720578999547362,0.07426455568473189,3.384728396578218e-4,7.619983863893509e-7,0.003349415622135643,0.0033420835091848566,5.582568273285737e-4,0.2517631485278089,0.19460056305617757,1.6561381443569445e-5,0.24910518659423486,0.03770171262353683,0.005061436606799141,1.562509828743064e-4,0.005819616221336865,0.00832210089692409,0.001795618101251506,2.268268180305455e-4,0.001267325519340945,0.001237883524098482,0.7613542569451361,9.893860648890751e-5,0.03816607959070639,0.2733944117697542,0.03515041688917808,NA,0.6846474222218648,3.2990757899753476e-4,0.006007366183352403,0.0015746125160003288,2.3391437939945803e-5,0.00457421829042004,0.6277699520099411,0.01202629793886989,0.4889219406818619,0.03813404159874123,0.3417094053210228,0.34945425789499396,0.12465124944576611,0.24550087750069838,0.28851574504818434,0.4164499652198357
RANTES.multiplex,0.6127127265196273,0.6014313808063136,0.8972302566794963,0.9901446495155399,0.7021223800457375,0.6995086865785867,0.9020990356525207,0.9014457215190745,0.5603516964598731,0.7431444634692843,0.4704031742778392,0.9363905169060165,0.8889915437892073,0.10770509246572102,0.5338141389835698,0.49687416108503024,0.4082749729879356,0.1494424075409273,0.5384813351219071,0.9636049520723613,0.36726124263896365,0.593823473744993,0.40598129595396815,0.3486973070207373,0.9812120896182464,0.4456336796621825,0.8925462402010893,0.8401343087586586,0.2881941294196051,0.37677643649255255,0.5140313461999548,0.45911350651853544,0.9476617058256684,0.6264206962086747,0.11564537228100047,0.15516686130689417,0.34104988952440163,0.3652011023684718,0.334690103672171,0.35715249223852075,0.6708824368949533,0.13838202748525052,0.3658836740389577,0.26630971257944047,0.30857735817829,0.6753654152447621,0.1621633736273691,0.6150910282141571,0.4306777802440118,0.3098586790895639,0.5768964040751392,0.7757969540008012,0.5096351835040558,0.28440987349301805,0.5844316153767111,0.6958616107642073,0.19487992779843433,0.020727621368271,0.6846474222218648,NA,0.4023899106063795,0.8524759676275244,0.21713099390126356,0.5416411140214696,0.624339498640611,0.48105804621920445,0.8979354766872254,0.6803577838499977,0.3699488997936291,0.7610549207523214,0.06026476754611698,0.15373651275630307,0.03405897203704367,0.7721903468176246,0.2086756908604872
sCD40L.multiplex,0.6931387468043806,0.22743879454060623,0.062483937035584525,0.006983385430311628,0.020499480370845147,0.025629851329444397,0.1240959775072008,0.007968094378508095,0.0018172599037944437,0.0449403289557746,0.3386160586024143,5.758609865118558e-4,0.012337661854970428,0.047174590633882074,0.07757139478361275,0.7501690636641651,0.029258846000747685,0.007924342752602787,0.07602938553607119,0.1312648946621735,9.591502122168194e-4,0.03000124541052651,0.07737220615207208,9.499845345350977e-5,0.0011388991873708676,1.1045620637184506e-4,0.8629832715893473,3.218714426100888e-5,0.866936692055827,0.1881423721856743,0.0013116558124455224,0.049527102685061886,0.03760101940579874,0.026396443285566118,0.002747679261981162,3.564216760398864e-6,6.3697966061759814e-06,4.6037025074197047e-4,9.380544259807166e-6,0.04273890181687934,0.26537629468929347,0.7340361243479523,2.975729050245235e-4,0.4500653221300288,0.020630918570503365,0.07720363275633924,8.718002761343158e-5,0.20244046319837183,0.085031118768506,1.558581633998024e-4,0.011895771126197996,0.003009853650341121,0.0012386029203104165,0.41804014370685616,0.009235227379176258,0.0050452324560141815,0.6809740334336309,0.027367219452897107,3.2990757899753476e-4,0.4023899106063795,NA,0.08964805436631407,0.025576466873459047,0.0013105915496747222,0.006839950260990824,0.7043911027466341,0.1605751313233954,0.5026231753025787,0.056096582392995975,0.8868923718705997,0.730336593159417,0.10490408840738263,0.34278404892712855,0.46922827116647503,0.7523104067300821
TARC.multiplex,0.561904427581182,0.04572562906749833,0.19132868641670475,2.541296388067771e-4,0.006011369931806287,3.9677601329124457e-4,0.002383312204736754,0.0026652733624965563,0.05798889535134144,0.001313684611921495,0.6667277279068227,0.10040500964254662,2.530699830249894e-4,0.06964436324282763,0.0013639059686707533,0.3815826894824097,0.03743941092662961,0.7495739788153297,2.3035576113272782e-7,0.011409096184135104,0.004436351577223663,0.08840935195904143,0.22428173468879775,0.03330691144987785,0.09874872586737515,0.12061343943081138,0.6097576564245113,0.011484584944933207,0.250756081717985,0.36685999117286205,0.13110080253170642,0.6310296372583497,0.08658710926345936,0.03196778145505341,0.2899110617610292,0.35729032353704593,0.0066781456042321885,0.627134937707396,0.4285297035213569,6.733384306456536e-5,0.12704800397563965,0.2655809869850132,0.10511571975337985,0.7810635861688946,0.9580624013190056,5.815697331634784e-4,0.11243232259556657,4.995095175504005e-4,0.9951851229929152,0.07583014325702209,2.537857558770895e-6,0.7415322251810939,0.8284678815227904,0.7656792970630171,1.6767441206599898e-6,0.3992506530669022,0.8546791470341522,0.09466508876246937,0.006007366183352403,0.8524759676275244,0.08964805436631407,NA,0.007899968628937604,0.08931689281721922,0.36961141734151637,0.1416724353751242,4.437479779961784e-4,0.2680858399897921,0.16409294778913863,0.5345119492141854,0.647889981061871,0.3194509362545779,0.8229373974278049,0.053803868817799305,0.06794709007582611
TGFA.multiplex,0.8641294922215712,0.8770160981504642,0.3332379921640509,1.1570153802509253e-4,7.668219880185845e-6,3.538677494052678e-5,0.00957116009466974,0.0118619417137662,0.10054798527138553,0.029175469497812134,0.5638684297420749,0.01852663133357657,0.011375318979396365,0.05720919785489542,0.009771169419280135,0.572535881022326,0.1221746512694093,0.006798958242505204,2.7204663291957587e-4,0.002081694002703749,1.3513731151437725e-5,1.398929202278687e-5,0.23344359444180052,0.004164349753433161,0.18048264124958502,3.5423854401317456e-4,0.9529638301219574,0.03221057018179674,0.2670008740277565,0.028216240617752852,0.005155535083196439,0.18038474349098665,0.0189444558748888,0.0011107732654762614,0.013760440998981105,0.028612014788132356,5.017718832744933e-5,0.17371103254247666,0.0347021958561502,1.1435432283324332e-6,0.8493616563514577,0.3338646006786563,6.33288092954043e-4,0.20076041964710933,0.3269538219293677,4.698221772381217e-5,0.015179398875713623,0.09148430461824342,0.013902037899358621,0.002739860649905612,4.679884544196433e-4,0.0517395022718139,0.01406671795871306,0.18837883551757395,3.7816955931191387e-6,0.5025625434920353,0.1272253418612097,0.014824141259570656,0.0015746125160003288,0.21713099390126356,0.025576466873459047,0.007899968628937604,NA,0.07958971042467078,0.009963325705639736,0.2789350154246333,0.03820298520698451,0.40045320741087087,0.010845480841545463,0.24759345686826095,0.6001549904297341,0.12646325530839242,0.19929278899834113,0.07622381398761635,0.04603703646167956
TNFA.multiplex,0.760683911299787,0.7459175150035424,0.023034099009407782,0.004343015171379694,0.00803116786497693,0.01236228143615703,0.33073536417174765,0.007148679442156691,6.579193165674457e-4,0.03291022458499837,0.25059136643484314,2.275028357923148e-5,0.0041923029934174405,0.7579095527918029,0.004301760959793732,0.3779534965531517,0.21374865850398717,0.006948575840574067,0.019101179721460415,0.06523006246957297,0.003020709623812845,0.011945480554219401,8.162659066117683e-4,9.556548993709946e-4,0.005133824474852222,0.07568929639136579,0.15965550408661944,8.61510699912138e-6,0.5044684803901047,0.9318504700890289,0.2001152070503076,0.029111445313805273,0.10355719316346157,0.028930763709266838,0.5103426866650753,5.989406355060289e-4,5.226321259519384e-4,2.2874936009276148e-4,0.013274146218722693,0.054307312859411594,0.11942106159626187,0.17576674215470955,0.0017778684305644887,0.17971491963322173,0.0012983563832773548,0.03359476154294727,8.952282143148693e-6,0.13369949483005472,0.07929388736279064,0.13810512738712077,0.030370118492776488,0.004281847011961215,0.00816735731515461,0.47520288306609837,0.02641004100434796,0.02707283377702341,0.5468148518915823,0.11648341419757258,2.3391437939945803e-5,0.5416411140214696,0.0013105915496747222,0.08931689281721922,0.07958971042467078,NA,0.1523709222497689,0.8468624893069021,0.19016462822998115,0.44743418953815706,0.25249017878552227,0.4351780553132918,0.37942262137979665,0.2829553914827232,0.26033237574734014,0.6245524552164801,0.7462209464015859
TNFB.multiplex,0.66676170306597915,0.14208421592675924,0.27979085949235416,0.023372065028480105,0.016455696572622136,0.02802274807328531,0.07936994245969275,0.07276310233391503,0.14325145112060067,0.03477290785331366,0.1212842518758761,0.0183009899320965,0.023216871342903955,0.04813205487380534,0.04197312583498958,0.5938674484322537,0.4271196204460226,0.004477850399054573,0.0924892230114922,0.019941866531397512,0.014162837242674753,0.035632980024140615,0.46117150525264505,0.032810959352342683,0.022495633778710555,0.0035308014942629917,0.9532815693926846,0.07685659445691795,0.6731911905986361,0.44350200901096404,0.06704152407014563,0.7611493888772687,0.056779241860145824,0.0973088220482552,0.03466345324089026,7.671469853094415e-4,0.013698979106427034,0.3588283443467819,0.00577949001531497,0.005023932335372239,0.3811335880473403,0.2483579982887223,0.0019145140262948335,0.3055503613184152,0.035593055112126404,0.05417393461277964,0.006285879168170361,0.1069189012680476,1.3817190406673063e-4,1.5625758453374772e-5,0.005084772607232502,5.619259325637671e-4,5.803717295416178e-4,0.49214862009940297,0.014939252021732408,0.6068310065575422,0.9918554060413802,0.5142684171143239,0.00457421829042004,0.624339498640611,0.006839950260990824,0.36961141734151637,0.009963325705639736,0.1523709222497689,NA,0.4901108141733437,0.06232661061947886,0.20968725696153756,0.28031038872465097,0.6485904179129194,0.4865345290989571,0.54542342136159,0.8589009807629879,0.7722740276965785,0.5778827975018701
